id_usager,id_pays,age,sexe,place_vehicule,gravite,cat_usager
6809,1,49.0,Masculin,Unknown,Indemne,Unknown
6810,1,41.0,Masculin,Unknown,Indemne,Unknown
6811,1,40.0,Masculin,Arrière,Tué,Passager
6812,1,108.0,Masculin,Avant droit,Indemne,Passager
6813,1,108.0,Féminin,Arrière centre,Blessé léger,Passager
6814,1,77.0,Féminin,Arrière,Blessé léger,Passager
6815,1,64.0,Masculin,Avant gauche,Blessé léger,Passager
6816,1,83.0,Masculin,Arrière gauche,Tué,Passager
6817,1,86.0,Masculin,Arrière gauche,Tué,Passager
6818,1,,Masculin,Avant gauche,Indemne,Conducteur
6819,1,89.0,Féminin,Arrière droit,Indemne,Passager
6820,1,81.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
6821,1,52.0,Féminin,Avant droit,Blessé hospitalisé,Conducteur
6822,1,15.0,Féminin,Avant centre,Blessé hospitalisé,Passager
6823,1,38.0,Masculin,Arrière droit,Tué,Passager
6824,1,87.0,Masculin,Arrière gauche,Blessé léger,Passager
6825,1,4.0,Féminin,Arrière centre,Tué,Passager
6826,1,43.0,Féminin,Avant gauche,Blessé hospitalisé,Passager
6827,1,38.0,Masculin,Avant centre,Blessé hospitalisé,Passager
6828,1,0.0,Masculin,Arrière,Indemne,Passager
6829,1,26.0,Masculin,Unknown,Indemne,Unknown
6830,1,9.0,Masculin,Avant centre,Blessé hospitalisé,Passager
6831,1,7.0,Masculin,Nez à nez,Blessé hospitalisé,Passager
6832,1,7.0,Féminin,Avant centre,Blessé hospitalisé,Passager
6833,1,58.0,Féminin,Arrière,Blessé léger,Passager
6834,1,90.0,Féminin,Avant droit,Indemne,Passager
6835,1,38.0,Féminin,Unknown,Blessé léger,Unknown
6836,1,57.0,Masculin,Unknown,Blessé léger,Unknown
6837,1,77.0,Masculin,Unknown,Blessé léger,Unknown
6838,1,43.0,Féminin,Arrière centre,Tué,Passager
6839,1,33.0,Féminin,Avant centre,Blessé léger,Passager
6840,1,87.0,Féminin,Arrière gauche,Blessé léger,Passager
6841,1,24.0,Féminin,Autre,Blessé léger,Passager
6842,1,59.0,Féminin,Unknown,Blessé hospitalisé,Unknown
6843,1,18.0,Féminin,Unknown,Blessé hospitalisé,Unknown
6844,1,50.0,Masculin,Avant centre,Indemne,Passager
6845,1,30.0,Féminin,Avant droit,Blessé léger,Conducteur
6846,1,23.0,Masculin,Avant droit,Blessé léger,Conducteur
6847,1,60.0,Masculin,Arrière centre,Indemne,Passager
6848,1,54.0,Féminin,Arrière centre,Tué,Passager
6849,1,85.0,Masculin,Unknown,Blessé léger,Unknown
6850,1,63.0,Masculin,Avant gauche,Indemne,Passager
6851,1,20.0,Féminin,Avant centre,Blessé hospitalisé,Passager
6852,1,62.0,Masculin,Avant centre,Indemne,Passager
6853,1,99.0,Masculin,Avant gauche,Indemne,Conducteur
6854,1,13.0,Féminin,Avant gauche,Indemne,Passager
6855,1,44.0,Masculin,Nez à nez,Blessé léger,Passager
6856,1,44.0,Féminin,Avant gauche,Blessé léger,Passager
6857,1,58.0,Féminin,Avant centre,Blessé léger,Passager
6858,1,21.0,Masculin,Avant centre,Blessé léger,Passager
6859,1,78.0,Féminin,Arrière droit,Tué,Passager
6860,1,65.0,Masculin,Arrière gauche,Tué,Passager
6861,1,24.0,Masculin,Avant centre,Tué,Passager
6862,1,81.0,Masculin,Arrière gauche,Blessé léger,Passager
6863,1,74.0,Féminin,Arrière centre,Indemne,Passager
6864,1,34.0,Féminin,Avant centre,Blessé hospitalisé,Passager
6865,1,52.0,Masculin,Autre,Blessé hospitalisé,Passager
6866,1,36.0,Féminin,Unknown,Tué,Piéton
6867,1,54.0,Masculin,Unknown,Blessé hospitalisé,Unknown
6868,1,25.0,Féminin,Arrière,Indemne,Passager
6869,1,76.0,Masculin,Unknown,Blessé léger,Unknown
6870,1,82.0,Féminin,Avant gauche,Indemne,Passager
6871,1,73.0,Féminin,Avant gauche,Blessé léger,Passager
6872,1,109.0,Féminin,Avant centre,Blessé hospitalisé,Passager
6873,1,89.0,Féminin,Arrière gauche,Blessé léger,Passager
6874,1,,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
6875,1,9.0,Masculin,Avant gauche,Indemne,Passager
6876,1,109.0,Féminin,Unknown,Blessé léger,Unknown
6877,1,1.0,Masculin,Nez à nez,Blessé léger,Passager
6878,1,62.0,Féminin,Arrière,Blessé léger,Passager
6879,1,95.0,Masculin,Unknown,Blessé hospitalisé,Piéton
6880,1,3.0,Féminin,Unknown,Blessé léger,Unknown
6881,1,0.0,Féminin,Unknown,Blessé léger,Unknown
6882,1,28.0,Féminin,Avant droit,Blessé hospitalisé,Conducteur
6883,1,72.0,Féminin,Avant gauche,Indemne,Passager
6884,1,43.0,Masculin,Nez à nez,Blessé léger,Passager
6885,1,44.0,Masculin,Autre,Blessé léger,Passager
6886,1,52.0,Masculin,Nez à nez,Blessé léger,Passager
6887,1,38.0,Masculin,Nez à nez,Blessé léger,Passager
6888,1,63.0,Masculin,Avant centre,Indemne,Passager
6889,1,20.0,Masculin,Avant gauche,Tué,Passager
6890,1,69.0,Masculin,Arrière droit,Tué,Passager
6891,1,43.0,Féminin,Avant centre,Blessé léger,Passager
6892,1,32.0,Féminin,Avant gauche,Blessé hospitalisé,Passager
6893,1,60.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
6894,1,34.0,Féminin,Avant gauche,Indemne,Passager
6895,1,42.0,Féminin,Autre,Blessé hospitalisé,Passager
6896,1,,Féminin,Avant gauche,Indemne,Conducteur
6897,1,54.0,Masculin,Arrière,Indemne,Passager
6898,1,64.0,Masculin,Avant gauche,Indemne,Passager
6899,1,6.0,Masculin,Avant centre,Blessé léger,Passager
6900,1,48.0,Masculin,Arrière centre,Blessé léger,Passager
6901,1,99.0,Masculin,Avant droit,Blessé léger,Passager
6902,1,39.0,Féminin,Arrière gauche,Tué,Passager
6903,1,0.0,Masculin,Avant gauche,Tué,Conducteur
6904,1,40.0,Féminin,Arrière droit,Tué,Passager
6905,1,47.0,Masculin,Arrière,Blessé léger,Passager
6906,1,45.0,Masculin,Avant centre,Blessé hospitalisé,Passager
6907,1,7.0,Masculin,Arrière gauche,Tué,Passager
6908,1,18.0,Féminin,Arrière,Tué,Passager
6909,1,88.0,Féminin,Autre,Blessé hospitalisé,Passager
6910,1,90.0,Masculin,Arrière centre,Tué,Passager
6911,1,56.0,Féminin,Arrière gauche,Tué,Passager
6912,1,38.0,Masculin,Arrière gauche,Tué,Passager
6913,1,63.0,Féminin,Avant droit,Blessé léger,Conducteur
6914,1,20.0,Masculin,Nez à nez,Blessé hospitalisé,Passager
6915,1,20.0,Masculin,Autre,Blessé léger,Passager
6916,1,6.0,Masculin,Avant centre,Indemne,Passager
6917,1,45.0,Masculin,Arrière centre,Tué,Passager
6918,1,21.0,Masculin,Autre,Blessé hospitalisé,Passager
6919,1,41.0,Masculin,Arrière,Indemne,Passager
6920,1,10.0,Féminin,Avant droit,Tué,Passager
6921,1,6.0,Féminin,Arrière centre,Tué,Passager
6922,1,83.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
6923,1,52.0,Féminin,Nez à nez,Blessé hospitalisé,Passager
6924,1,84.0,Masculin,Avant droit,Tué,Passager
6925,1,76.0,Féminin,Arrière centre,Tué,Passager
6926,1,47.0,Masculin,Arrière droit,Tué,Passager
6927,1,23.0,Masculin,Avant centre,Blessé hospitalisé,Passager
6928,1,81.0,Masculin,Arrière droit,Tué,Passager
6929,1,44.0,Masculin,Arrière,Tué,Passager
6930,1,24.0,Féminin,Avant centre,Tué,Passager
6931,1,26.0,Féminin,Arrière,Blessé hospitalisé,Passager
6932,1,69.0,Féminin,Arrière droit,Tué,Passager
6933,1,20.0,Féminin,Avant centre,Indemne,Passager
6934,1,93.0,Masculin,Avant droit,Blessé léger,Passager
6935,1,50.0,Féminin,Avant centre,Indemne,Passager
6936,1,83.0,Masculin,Arrière centre,Blessé léger,Passager
6937,1,97.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
6938,1,62.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
6939,1,64.0,Masculin,Arrière,Indemne,Passager
6940,1,46.0,Féminin,Arrière droit,Tué,Passager
6941,1,8.0,Féminin,Autre,Blessé léger,Passager
6942,1,97.0,Féminin,Avant droit,Tué,Passager
6943,1,95.0,Féminin,Avant droit,Tué,Passager
6944,1,29.0,Féminin,Arrière droit,Tué,Passager
6945,1,31.0,Masculin,Nez à nez,Tué,Passager
6946,1,64.0,Masculin,Arrière,Blessé hospitalisé,Passager
6947,1,62.0,Masculin,Arrière,Blessé hospitalisé,Passager
6948,1,55.0,Masculin,Nez à nez,Indemne,Passager
6949,1,7.0,Masculin,Arrière centre,Tué,Passager
6950,1,81.0,Féminin,Unknown,Indemne,Piéton
6951,1,58.0,Féminin,Arrière droit,Tué,Passager
6952,1,55.0,Masculin,Arrière centre,Tué,Passager
6953,1,86.0,Masculin,Arrière gauche,Indemne,Passager
6954,1,38.0,Féminin,Autre,Tué,Passager
6955,1,31.0,Féminin,Arrière centre,Tué,Passager
6956,1,82.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
6957,1,83.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
6958,1,31.0,Féminin,Arrière gauche,Tué,Passager
6959,1,93.0,Féminin,Arrière,Blessé hospitalisé,Passager
6960,1,22.0,Masculin,Nez à nez,Blessé hospitalisé,Passager
6961,1,23.0,Masculin,Arrière,Tué,Passager
6962,1,65.0,Féminin,Arrière droit,Tué,Passager
6963,1,89.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
6964,1,66.0,Masculin,Avant gauche,Blessé léger,Passager
6965,1,67.0,Masculin,Arrière gauche,Tué,Passager
6966,1,91.0,Féminin,Avant gauche,Tué,Conducteur
6967,1,92.0,Féminin,Avant gauche,Indemne,Conducteur
6968,1,49.0,Masculin,Arrière centre,Tué,Passager
6969,1,69.0,Masculin,Avant centre,Indemne,Passager
6970,1,10.0,Féminin,Autre,Blessé hospitalisé,Passager
6971,1,41.0,Masculin,Arrière gauche,Tué,Passager
6972,1,21.0,Masculin,Avant centre,Blessé hospitalisé,Passager
6973,1,52.0,Féminin,Arrière,Tué,Passager
6974,1,82.0,Masculin,Arrière gauche,Indemne,Passager
6975,1,72.0,Féminin,Arrière centre,Indemne,Passager
6976,1,50.0,Féminin,Arrière gauche,Tué,Passager
6977,1,27.0,Masculin,Arrière,Tué,Passager
6978,1,67.0,Masculin,Avant droit,Tué,Passager
6979,1,3.0,Féminin,Avant gauche,Blessé hospitalisé,Conducteur
6980,1,63.0,Féminin,Arrière,Blessé hospitalisé,Passager
6981,1,58.0,Masculin,Arrière centre,Indemne,Passager
6982,1,2.0,Féminin,Arrière centre,Tué,Passager
6983,1,5.0,Masculin,Arrière,Tué,Passager
6984,1,100.0,Féminin,Arrière centre,Tué,Passager
6985,1,66.0,Féminin,Arrière gauche,Tué,Passager
6986,1,3.0,Masculin,Avant droit,Tué,Passager
6987,1,69.0,Masculin,Arrière gauche,Tué,Passager
6988,1,,Masculin,Arrière centre,Blessé hospitalisé,Passager
6989,1,,Masculin,Avant droit,Indemne,Passager
6990,1,40.0,Masculin,Arrière,Blessé hospitalisé,Passager
6991,1,59.0,Féminin,Avant centre,Blessé hospitalisé,Passager
6992,1,93.0,Masculin,Arrière gauche,Blessé léger,Passager
6993,1,63.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
6994,1,35.0,Féminin,Arrière droit,Tué,Passager
6995,1,78.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
6996,1,80.0,Féminin,Arrière droit,Tué,Passager
6997,1,5.0,Masculin,Avant gauche,Tué,Conducteur
6998,1,3.0,Féminin,Avant droit,Tué,Passager
6999,1,54.0,Masculin,Arrière gauche,Tué,Passager
7000,1,62.0,Masculin,Nez à nez,Blessé léger,Passager
7001,1,62.0,Féminin,Unknown,Blessé hospitalisé,Unknown
7002,1,84.0,Féminin,Avant gauche,Indemne,Passager
7003,1,,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
7004,1,78.0,Masculin,Unknown,Blessé hospitalisé,Unknown
7005,1,19.0,Féminin,Avant centre,Indemne,Passager
7006,1,88.0,Féminin,Avant gauche,Tué,Conducteur
7007,1,43.0,Féminin,Arrière,Tué,Passager
7008,1,61.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
7009,1,88.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
7010,1,32.0,Féminin,Arrière centre,Tué,Passager
7011,1,35.0,Masculin,Arrière droit,Tué,Passager
7012,1,60.0,Masculin,Unknown,Blessé hospitalisé,Unknown
7013,1,20.0,Féminin,Autre,Blessé hospitalisé,Passager
7014,1,33.0,Masculin,Avant droit,Tué,Conducteur
7015,1,25.0,Féminin,Arrière droit,Tué,Passager
7016,1,38.0,Féminin,Arrière,Blessé hospitalisé,Passager
7017,1,59.0,Masculin,Arrière droit,Blessé léger,Passager
7018,1,63.0,Féminin,Arrière gauche,Tué,Passager
7019,1,63.0,Féminin,Arrière droit,Tué,Passager
7020,1,8.0,Masculin,Arrière,Tué,Passager
7021,1,74.0,Masculin,Avant droit,Tué,Conducteur
7022,1,76.0,Féminin,Arrière gauche,Tué,Passager
7023,1,,Masculin,Avant gauche,Blessé léger,Conducteur
7024,1,48.0,Masculin,Arrière gauche,Tué,Passager
7025,1,52.0,Masculin,Arrière,Blessé hospitalisé,Passager
7026,1,50.0,Féminin,Arrière,Indemne,Passager
7027,1,45.0,Masculin,Arrière,Tué,Passager
7028,1,51.0,Masculin,Autre,Blessé léger,Passager
7029,1,50.0,Masculin,Avant droit,Tué,Conducteur
7030,1,23.0,Féminin,Avant droit,Blessé léger,Conducteur
7031,1,,Masculin,Avant droit,Blessé léger,Passager
7032,1,54.0,Masculin,Autre,Blessé léger,Passager
7033,1,66.0,Masculin,Avant droit,Blessé léger,Conducteur
7034,1,,Masculin,Avant gauche,Indemne,Conducteur
7035,1,101.0,Masculin,Avant gauche,Blessé léger,Conducteur
7036,1,57.0,Féminin,Unknown,Blessé léger,Unknown
7037,1,92.0,Masculin,Avant droit,Blessé léger,Passager
7038,1,,Masculin,Unknown,Indemne,Piéton
7039,1,75.0,Féminin,Arrière droit,Indemne,Passager
7040,1,31.0,Féminin,Avant droit,Indemne,Conducteur
7041,1,18.0,Masculin,Avant centre,Blessé hospitalisé,Passager
7042,1,25.0,Masculin,Nez à nez,Blessé hospitalisé,Passager
7043,1,65.0,Masculin,Avant droit,Blessé léger,Conducteur
7044,1,62.0,Masculin,Arrière,Blessé léger,Passager
7045,1,35.0,Masculin,Avant droit,Tué,Conducteur
7046,1,27.0,Masculin,Avant droit,Blessé léger,Conducteur
7047,1,59.0,Masculin,Avant droit,Blessé léger,Conducteur
7048,1,0.0,Féminin,Nez à nez,Blessé hospitalisé,Passager
7049,1,6.0,Masculin,Nez à nez,Blessé léger,Passager
7050,1,43.0,Masculin,Avant droit,Blessé léger,Conducteur
7051,1,13.0,Masculin,Avant droit,Blessé hospitalisé,Conducteur
7052,1,56.0,Féminin,Avant centre,Blessé léger,Passager
7053,1,14.0,Féminin,Avant centre,Indemne,Passager
7054,1,47.0,Féminin,Unknown,Blessé hospitalisé,Unknown
7055,1,74.0,Masculin,Nez à nez,Tué,Passager
7056,1,49.0,Féminin,Unknown,Indemne,Piéton
7057,1,51.0,Féminin,Avant centre,Blessé hospitalisé,Passager
7058,1,76.0,Féminin,Arrière,Blessé hospitalisé,Passager
7059,1,63.0,Masculin,Avant droit,Blessé hospitalisé,Conducteur
7060,1,98.0,Masculin,Avant gauche,Blessé léger,Conducteur
7061,1,41.0,Féminin,Avant droit,Blessé léger,Conducteur
7062,1,25.0,Masculin,Avant droit,Blessé léger,Conducteur
7063,1,45.0,Masculin,Avant droit,Blessé léger,Conducteur
7064,1,61.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
7065,1,0.0,Féminin,Autre,Indemne,Passager
7066,1,15.0,Masculin,Avant droit,Blessé léger,Conducteur
7067,1,22.0,Féminin,Avant droit,Blessé hospitalisé,Conducteur
7068,1,44.0,Masculin,Avant centre,Tué,Passager
7069,1,81.0,Féminin,Avant gauche,Tué,Passager
7070,1,21.0,Féminin,Arrière centre,Tué,Passager
7071,1,51.0,Masculin,Unknown,Indemne,Unknown
7072,1,88.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
7073,1,36.0,Féminin,Nez à nez,Blessé léger,Passager
7074,1,47.0,Masculin,Avant droit,Blessé léger,Conducteur
7075,1,17.0,Masculin,Avant droit,Blessé hospitalisé,Conducteur
7076,1,58.0,Masculin,Avant droit,Blessé hospitalisé,Conducteur
7077,1,,Féminin,Avant gauche,Indemne,Conducteur
7078,1,37.0,Masculin,Autre,Indemne,Passager
7079,1,5.0,Masculin,Arrière centre,Tué,Passager
7080,1,,Féminin,Avant droit,Indemne,Passager
7081,1,27.0,Masculin,Avant droit,Indemne,Conducteur
7082,1,73.0,Masculin,Avant gauche,Blessé léger,Passager
7083,1,77.0,Masculin,Unknown,Tué,Unknown
7084,1,47.0,Masculin,Nez à nez,Blessé léger,Passager
7085,1,68.0,Masculin,Arrière centre,Blessé léger,Passager
7086,1,,Masculin,Arrière gauche,Blessé léger,Passager
7087,1,,Masculin,Arrière droit,Blessé léger,Passager
7088,1,,Masculin,Avant droit,Indemne,Passager
7089,1,91.0,Masculin,Arrière gauche,Blessé léger,Passager
7090,1,40.0,Masculin,Arrière gauche,Tué,Passager
7091,1,29.0,Féminin,Unknown,Blessé léger,Unknown
7092,1,2.0,Masculin,Nez à nez,Blessé léger,Passager
7093,1,63.0,Féminin,Autre,Blessé hospitalisé,Passager
7094,1,36.0,Féminin,Autre,Blessé hospitalisé,Passager
7095,1,37.0,Féminin,Avant droit,Blessé léger,Conducteur
7096,1,74.0,Féminin,Unknown,Indemne,Piéton
7097,1,83.0,Masculin,Arrière,Blessé hospitalisé,Passager
7098,1,27.0,Féminin,Avant droit,Blessé hospitalisé,Conducteur
7099,1,39.0,Masculin,Nez à nez,Indemne,Passager
7100,1,52.0,Masculin,Arrière,Indemne,Passager
7101,1,49.0,Féminin,Arrière,Indemne,Passager
7102,1,51.0,Féminin,Unknown,Blessé hospitalisé,Unknown
7103,1,47.0,Féminin,Unknown,Blessé léger,Unknown
7104,1,92.0,Masculin,Arrière gauche,Blessé léger,Passager
7105,1,40.0,Masculin,Avant droit,Blessé léger,Conducteur
7106,1,55.0,Féminin,Unknown,Blessé hospitalisé,Unknown
7107,1,88.0,Féminin,Unknown,Blessé léger,Unknown
7108,1,57.0,Masculin,Unknown,Blessé hospitalisé,Unknown
7109,1,52.0,Féminin,Autre,Blessé léger,Passager
7110,1,58.0,Masculin,Nez à nez,Blessé léger,Passager
7111,1,1.0,Masculin,Avant centre,Blessé léger,Passager
7112,1,87.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
7113,1,33.0,Féminin,Unknown,Tué,Piéton
7114,1,12.0,Féminin,Avant droit,Blessé hospitalisé,Conducteur
7115,1,22.0,Masculin,Autre,Blessé hospitalisé,Passager
7116,1,104.0,Féminin,Unknown,Blessé hospitalisé,Piéton
7117,1,67.0,Féminin,Avant centre,Indemne,Passager
7118,1,89.0,Masculin,Arrière,Indemne,Passager
7119,1,71.0,Féminin,Arrière,Indemne,Passager
7120,1,11.0,Féminin,Avant centre,Blessé léger,Passager
7121,1,102.0,Masculin,Avant gauche,Tué,Conducteur
7122,1,84.0,Masculin,Arrière droit,Indemne,Passager
7123,1,3.0,Masculin,Nez à nez,Indemne,Passager
7124,1,2.0,Masculin,Nez à nez,Indemne,Passager
7125,1,77.0,Masculin,Unknown,Indemne,Piéton
7126,1,93.0,Féminin,Arrière gauche,Blessé léger,Passager
7127,1,90.0,Féminin,Arrière gauche,Tué,Passager
7128,1,1.0,Masculin,Avant gauche,Blessé léger,Conducteur
7129,1,48.0,Féminin,Unknown,Blessé hospitalisé,Unknown
7130,1,70.0,Masculin,Unknown,Blessé léger,Unknown
7131,1,71.0,Masculin,Unknown,Tué,Unknown
7132,1,6.0,Masculin,Nez à nez,Indemne,Passager
7133,1,1.0,Masculin,Autre,Indemne,Passager
7134,1,81.0,Féminin,Nez à nez,Blessé léger,Passager
7135,1,100.0,Féminin,Unknown,Blessé hospitalisé,Piéton
7136,1,89.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
7137,1,47.0,Masculin,Avant centre,Blessé léger,Passager
7138,1,41.0,Féminin,Arrière,Blessé léger,Passager
7139,1,4.0,Masculin,Nez à nez,Indemne,Passager
7140,1,14.0,Masculin,Avant droit,Blessé léger,Conducteur
7141,1,29.0,Féminin,Avant droit,Indemne,Conducteur
7142,1,48.0,Féminin,Avant centre,Indemne,Passager
7143,1,38.0,Masculin,Unknown,Blessé hospitalisé,Unknown
7144,1,73.0,Féminin,Avant centre,Blessé léger,Passager
7145,1,,Masculin,Avant gauche,Indemne,Conducteur
7146,1,52.0,Féminin,Arrière,Blessé léger,Passager
7147,1,61.0,Féminin,Arrière,Blessé hospitalisé,Passager
7148,1,12.0,Féminin,Unknown,Tué,Unknown
7149,1,98.0,Masculin,Unknown,Blessé léger,Piéton
7150,1,80.0,Féminin,Arrière,Indemne,Passager
7151,1,29.0,Féminin,Autre,Indemne,Passager
7152,1,61.0,Masculin,Nez à nez,Blessé léger,Passager
7153,1,44.0,Féminin,Autre,Blessé léger,Passager
7154,1,66.0,Féminin,Avant centre,Blessé léger,Passager
7155,1,32.0,Féminin,Unknown,Blessé léger,Unknown
7156,1,52.0,Féminin,Arrière,Blessé hospitalisé,Passager
7157,1,,Féminin,Avant droit,Blessé léger,Passager
7158,1,,Masculin,Arrière droit,Blessé léger,Passager
7159,1,,Masculin,Arrière gauche,Indemne,Passager
7160,1,59.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
7161,1,50.0,Féminin,Arrière,Blessé hospitalisé,Passager
7162,1,42.0,Masculin,Unknown,Blessé hospitalisé,Unknown
7163,1,54.0,Masculin,Avant centre,Indemne,Passager
7164,1,,Masculin,Arrière centre,Blessé hospitalisé,Passager
7165,1,,Féminin,Arrière droit,Tué,Passager
7166,1,28.0,Féminin,Nez à nez,Indemne,Passager
7167,1,86.0,Féminin,Unknown,Blessé hospitalisé,Unknown
7168,1,60.0,Féminin,Unknown,Blessé hospitalisé,Unknown
7169,1,105.0,Féminin,Avant gauche,Indemne,Conducteur
7170,1,51.0,Féminin,Avant centre,Blessé léger,Passager
7171,1,72.0,Masculin,Unknown,Indemne,Piéton
7172,1,30.0,Féminin,Nez à nez,Blessé léger,Passager
7173,1,68.0,Féminin,Avant centre,Blessé léger,Passager
7174,1,30.0,Féminin,Unknown,Blessé léger,Unknown
7175,1,,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
7176,1,47.0,Masculin,Unknown,Blessé hospitalisé,Unknown
7177,1,51.0,Masculin,Unknown,Blessé léger,Unknown
7178,1,62.0,Féminin,Autre,Blessé léger,Passager
7179,1,9.0,Féminin,Avant centre,Blessé hospitalisé,Passager
7180,1,68.0,Féminin,Avant droit,Indemne,Conducteur
7181,1,51.0,Masculin,Avant centre,Blessé léger,Passager
7182,1,,Féminin,Arrière centre,Blessé léger,Passager
7183,1,,Masculin,Avant droit,Indemne,Passager
7184,1,,Féminin,Avant droit,Blessé hospitalisé,Passager
7185,1,,Féminin,Avant gauche,Blessé léger,Conducteur
7186,1,,Masculin,Avant gauche,Blessé léger,Conducteur
7187,1,2.0,Féminin,Unknown,Blessé léger,Unknown
7188,1,7.0,Féminin,Nez à nez,Indemne,Passager
7189,1,100.0,Masculin,Arrière droit,Indemne,Passager
7190,1,59.0,Féminin,Arrière,Indemne,Passager
7191,1,2.0,Masculin,Autre,Blessé léger,Passager
7192,1,86.0,Masculin,Unknown,Blessé léger,Unknown
7193,1,43.0,Féminin,Avant droit,Blessé léger,Conducteur
