id_vehicule,id_pays,type_vehicule,manoeuvre,nb_occupants,motorisation
414,1,Tracteur routier seul,En stationnement (avec occupants),0.0,Unknown
415,1,Tracteur agricole,En marche arrière,0.0,Unknown
416,1,Engin spécial,En stationnement (avec occupants),0.0,Unknown
417,1,Tracteur routier + semi-remorque,En marche arrière,0.0,Unknown
418,1,Référence inutilisée,Unknown,46.0,Unknown
419,1,Référence inutilisée,Tournant à gauche,35.0,Unknown
420,1,Référence inutilisée,Tournant à gauche,22.0,Unknown
421,1,Référence inutilisée,Déporté à gauche,12.0,Unknown
422,1,Référence inutilisée,Arrêté (hors stationnement),12.0,Unknown
423,1,"PL >3,5T + remorque","Dans le couloir bus, dans le même sens",0.0,Unknown
424,1,Référence inutilisée,"Même sens, même file",44.0,Unknown
425,1,Référence inutilisée,Manœuvre de stationnement,26.0,Unknown
426,1,Autre véhicule,Manœuvre de stationnement,0.0,Unknown
427,1,Référence inutilisée,En s'insérant,5.0,Unknown
428,1,Référence inutilisée,Sans changement de direction,470.0,Unknown
429,1,Référence inutilisée,Manœuvre de stationnement,40.0,Unknown
430,1,Référence inutilisée,Sans changement de direction,6.0,Unknown
431,1,Référence inutilisée,"Même sens, même file",15.0,Unknown
432,1,Référence inutilisée,"Dans le couloir bus, dans le même sens",36.0,Unknown
433,1,Référence inutilisée,En stationnement (avec occupants),15.0,Unknown
434,1,Référence inutilisée,"Dans le couloir bus, dans le même sens",31.0,Unknown
435,1,Cyclomoteur <50cm3,En stationnement (avec occupants),0.0,Unknown
436,1,Référence inutilisée,Ouverture de porte,0.0,Unknown
437,1,Tracteur agricole,Déporté à droite,0.0,Unknown
438,1,Référence inutilisée,Manœuvre d'évitement,25.0,Unknown
439,1,Référence inutilisée,"Même sens, même file",25.0,Unknown
440,1,Référence inutilisée,"Même sens, même file",46.0,Unknown
441,1,Bicyclette,Ouverture de porte,0.0,Unknown
442,1,Engin spécial,Entre 2 files,0.0,Unknown
443,1,Référence inutilisée,"Même sens, même file",9.0,Unknown
444,1,Référence inutilisée,Manœuvre d'évitement,31.0,Unknown
445,1,Référence inutilisée,"Dans le couloir bus, dans le même sens",2.0,Unknown
446,1,Référence inutilisée,Arrêté (hors stationnement),2.0,Unknown
447,1,Référence inutilisée,Déporté à gauche,9.0,Unknown
448,1,Référence inutilisée,Dépassant à gauche,30.0,Unknown
449,1,Référence inutilisée,"Dans le couloir bus, dans le même sens",37.0,Unknown
450,1,Référence inutilisée,Sans changement de direction,13.0,Unknown
451,1,Référence inutilisée,Manœuvre d'évitement,24.0,Unknown
452,1,Référence inutilisée,Changeant de file à droite,1.0,Unknown
453,1,Référence inutilisée,En stationnement (avec occupants),29.0,Unknown
454,1,Cyclomoteur <50cm3,En marche arrière,0.0,Unknown
455,1,Référence inutilisée,Tournant à gauche,30.0,Unknown
456,1,Référence inutilisée,Arrêté (hors stationnement),20.0,Unknown
457,1,Autre véhicule,Entre 2 files,0.0,Unknown
458,1,Référence inutilisée,Manœuvre d'évitement,46.0,Unknown
459,1,Référence inutilisée,Déporté à gauche,11.0,Unknown
460,1,Tracteur routier seul,Changeant de file à gauche,0.0,Unknown
461,1,Tracteur routier seul,Manœuvre d'évitement,0.0,Unknown
462,1,Référence inutilisée,Tournant à gauche,25.0,Unknown
463,1,Tracteur agricole,En stationnement (avec occupants),0.0,Unknown
464,1,Référence inutilisée,Déporté à gauche,45.0,Unknown
465,1,Référence inutilisée,Tournant à gauche,2.0,Unknown
466,1,Engin spécial,En faisant demi-tour,0.0,Unknown
467,1,Référence inutilisée,Dépassant à gauche,1.0,Unknown
468,1,Référence inutilisée,Traversant la chaussée,2.0,Unknown
469,1,Tracteur agricole,Dépassant à gauche,0.0,Unknown
470,1,Référence inutilisée,Sans changement de direction,69.0,Unknown
471,1,Autre véhicule,Changeant de file à gauche,0.0,Unknown
472,1,Référence inutilisée,Sans changement de direction,42.0,Unknown
473,1,Référence inutilisée,Sans changement de direction,7.0,Unknown
474,1,Référence inutilisée,Dépassant à gauche,15.0,Unknown
475,1,Référence inutilisée,Sans changement de direction,61.0,Unknown
476,1,Référence inutilisée,Tournant à droite,21.0,Unknown
477,1,Référence inutilisée,Unknown,29.0,Unknown
478,1,Référence inutilisée,Arrêté (hors stationnement),11.0,Unknown
479,1,Référence inutilisée,En marche arrière,1.0,Unknown
480,1,Référence inutilisée,Traversant la chaussée,1.0,Unknown
481,1,Voiturette,Entre 2 files,0.0,Unknown
482,1,"PL seul 3,5T<PTAC<=7,5T",Changeant de file à gauche,0.0,Unknown
483,1,Référence inutilisée,Sans changement de direction,9.0,Unknown
484,1,Voiturette,Dépassant à gauche,0.0,Unknown
485,1,Référence inutilisée,Arrêté (hors stationnement),15.0,Unknown
486,1,Référence inutilisée,Tournant à gauche,11.0,Unknown
487,1,Référence inutilisée,Tournant à gauche,10.0,Unknown
488,1,Référence inutilisée,Tournant à droite,20.0,Unknown
489,1,Tracteur routier seul,Déporté à droite,0.0,Unknown
490,1,"PL >3,5T + remorque","Dans le couloir bus, dans le sens inverse",0.0,Unknown
491,1,Référence inutilisée,"Même sens, même file",16.0,Unknown
492,1,Voiturette,"Dans le couloir bus, dans le même sens",0.0,Unknown
493,1,Référence inutilisée,"Même sens, même file",150.0,Unknown
494,1,Référence inutilisée,Arrêté (hors stationnement),3.0,Unknown
495,1,Référence inutilisée,Unknown,4.0,Unknown
496,1,Référence inutilisée,Sans changement de direction,48.0,Unknown
497,1,Référence inutilisée,Sans changement de direction,57.0,Unknown
498,1,Tracteur agricole,A contresens,0.0,Unknown
499,1,Référence inutilisée,Déporté à droite,47.0,Unknown
500,1,Bicyclette,Manœuvre de stationnement,0.0,Unknown
501,1,Tracteur agricole,En s'insérant,0.0,Unknown
502,1,Référence inutilisée,Unknown,28.0,Unknown
503,1,Référence inutilisée,"Même sens, même file",5.0,Unknown
504,1,Référence inutilisée,Sans changement de direction,22.0,Unknown
505,1,Référence inutilisée,Unknown,10.0,Unknown
506,1,Référence inutilisée,Sans changement de direction,120.0,Unknown
507,1,Autre véhicule,En franchissant le terre-plein central,0.0,Unknown
508,1,Référence inutilisée,Tournant à droite,12.0,Unknown
509,1,Référence inutilisée,Arrêté (hors stationnement),6.0,Unknown
510,1,Référence inutilisée,Tournant à droite,15.0,Unknown
511,1,Référence inutilisée,Arrêté (hors stationnement),42.0,Unknown
512,1,Référence inutilisée,En faisant demi-tour,2.0,Unknown
513,1,Voiturette,Ouverture de porte,0.0,Unknown
514,1,Référence inutilisée,Sans changement de direction,62.0,Unknown
515,1,Référence inutilisée,Déporté à droite,42.0,Unknown
516,1,Référence inutilisée,Manœuvre d'évitement,17.0,Unknown
517,1,Tracteur routier + semi-remorque,Ouverture de porte,0.0,Unknown
518,1,Référence inutilisée,Sans changement de direction,39.0,Unknown
519,1,Référence inutilisée,Traversant la chaussée,13.0,Unknown
520,1,Référence inutilisée,Arrêté (hors stationnement),66.0,Unknown
521,1,Référence inutilisée,Sans changement de direction,49.0,Unknown
522,1,Référence inutilisée,"Même sens, même file",24.0,Unknown
523,1,Référence inutilisée,Manœuvre d'évitement,20.0,Unknown
524,1,Référence inutilisée,Sans changement de direction,23.0,Unknown
525,1,Référence inutilisée,Unknown,2.0,Unknown
526,1,Référence inutilisée,Tournant à droite,28.0,Unknown
527,1,Référence inutilisée,Traversant la chaussée,3.0,Unknown
528,1,Référence inutilisée,Déporté à gauche,52.0,Unknown
529,1,Référence inutilisée,Arrêté (hors stationnement),21.0,Unknown
530,1,Référence inutilisée,En s'insérant,3.0,Unknown
531,1,Référence inutilisée,A contresens,17.0,Unknown
532,1,Référence inutilisée,Unknown,38.0,Unknown
533,1,"VU seul 1,5T<=PTAC<=3,5T","Dans le couloir bus, dans le sens inverse",0.0,Unknown
534,1,Autre véhicule,Ouverture de porte,0.0,Unknown
535,1,Référence inutilisée,En s'insérant,12.0,Unknown
536,1,Référence inutilisée,En s'insérant,9.0,Unknown
537,1,Référence inutilisée,En faisant demi-tour,1.0,Unknown
538,1,Engin spécial,Manœuvre d'évitement,0.0,Unknown
539,1,"PL seul 3,5T<PTAC<=7,5T",Dépassant à droite,0.0,Unknown
540,1,Référence inutilisée,Sans changement de direction,45.0,Unknown
541,1,Référence inutilisée,Sans changement de direction,43.0,Unknown
542,1,Référence inutilisée,Traversant la chaussée,22.0,Unknown
543,1,Référence inutilisée,Tournant à gauche,7.0,Unknown
544,1,Référence inutilisée,Arrêté (hors stationnement),52.0,Unknown
545,1,Référence inutilisée,Arrêté (hors stationnement),40.0,Unknown
546,1,Référence inutilisée,Déporté à droite,4.0,Unknown
547,1,Référence inutilisée,"Même sens, même file",54.0,Unknown
548,1,Référence inutilisée,Ouverture de porte,1.0,Unknown
549,1,"PL seul 3,5T<PTAC<=7,5T",En stationnement (avec occupants),0.0,Unknown
550,1,Référence inutilisée,Tournant à droite,38.0,Unknown
551,1,Référence inutilisée,Déporté à gauche,2.0,Unknown
552,1,Référence inutilisée,"Dans le couloir bus, dans le sens inverse",12.0,Unknown
553,1,Référence inutilisée,En s'insérant,52.0,Unknown
554,1,Référence inutilisée,En s'insérant,46.0,Unknown
555,1,Référence inutilisée,En marche arrière,47.0,Unknown
556,1,Référence inutilisée,Déporté à gauche,3.0,Unknown
557,1,Référence inutilisée,En stationnement (avec occupants),8.0,Unknown
558,1,Référence inutilisée,"Même sens, même file",28.0,Unknown
559,1,Référence inutilisée,Déporté à droite,11.0,Unknown
560,1,Référence inutilisée,Déporté à gauche,59.0,Unknown
561,1,Référence inutilisée,Unknown,20.0,Unknown
562,1,Motocyclette >125cm3,Sans changement de direction,0.0,Unknown
563,1,Motocyclette >125cm3,Déporté à gauche,0.0,Unknown
564,1,Autocar,Sans changement de direction,0.0,Unknown
565,1,Scooter <50cm3,Sans changement de direction,0.0,Unknown
566,1,Scooter <50cm3,Dépassant à gauche,0.0,Unknown
567,1,Motocyclette >50cm3 <=125cm3,Sans changement de direction,0.0,Unknown
568,1,Autobus,En marche arrière,0.0,Unknown
569,1,Quad lourd >50cm3,Sans changement de direction,0.0,Unknown
570,1,Motocyclette >50cm3 <=125cm3,Tournant à droite,0.0,Unknown
571,1,Motocyclette >125cm3,Dépassant à gauche,0.0,Unknown
572,1,Scooter <50cm3,Traversant la chaussée,0.0,Unknown
573,1,Autocar,"Même sens, même file",0.0,Unknown
574,1,Scooter <50cm3,Déporté à gauche,0.0,Unknown
575,1,Scooter <50cm3,Arrêté (hors stationnement),0.0,Unknown
576,1,Scooter <50cm3,Unknown,0.0,Unknown
577,1,Motocyclette >50cm3 <=125cm3,Unknown,0.0,Unknown
578,1,Motocyclette >125cm3,Unknown,0.0,Unknown
579,1,Motocyclette >50cm3 <=125cm3,Manœuvre d'évitement,0.0,Unknown
580,1,Scooter <50cm3,A contresens,0.0,Unknown
581,1,Motocyclette >125cm3,"Même sens, même file",0.0,Unknown
582,1,Scooter >50cm3 <=125cm3,Sans changement de direction,0.0,Unknown
583,1,Motocyclette >125cm3,Tournant à gauche,0.0,Unknown
584,1,Motocyclette >125cm3,Déporté à droite,0.0,Unknown
585,1,Motocyclette >125cm3,En faisant demi-tour,0.0,Unknown
586,1,Scooter <50cm3,Tournant à gauche,0.0,Unknown
587,1,Motocyclette >50cm3 <=125cm3,Déporté à gauche,0.0,Unknown
588,1,Quad léger <=50cm3,Déporté à droite,0.0,Unknown
589,1,Scooter >125cm3,Traversant la chaussée,0.0,Unknown
590,1,Scooter >50cm3 <=125cm3,Déporté à gauche,0.0,Unknown
591,1,Motocyclette >125cm3,Dépassant à droite,0.0,Unknown
592,1,Autocar,Tournant à gauche,0.0,Unknown
593,1,Autocar,En faisant demi-tour,0.0,Unknown
594,1,Motocyclette >50cm3 <=125cm3,En faisant demi-tour,0.0,Unknown
595,1,Autobus,Déporté à droite,0.0,Unknown
596,1,Quad lourd >50cm3,Déporté à droite,0.0,Unknown
597,1,Autocar,Unknown,0.0,Unknown
598,1,Motocyclette >125cm3,Manœuvre d'évitement,0.0,Unknown
599,1,Scooter <50cm3,"Même sens, même file",0.0,Unknown
600,1,Scooter <50cm3,En s'insérant,0.0,Unknown
601,1,Motocyclette >125cm3,Entre 2 files,0.0,Unknown
602,1,Scooter <50cm3,Tournant à droite,0.0,Unknown
603,1,Motocyclette >50cm3 <=125cm3,"Même sens, même file",0.0,Unknown
604,1,Quad lourd >50cm3,Traversant la chaussée,0.0,Unknown
605,1,VL seul,Manœuvre d'évitement,210.0,Unknown
606,1,Autobus,Tournant à gauche,0.0,Unknown
607,1,Scooter >125cm3,Sans changement de direction,0.0,Unknown
608,1,Motocyclette >50cm3 <=125cm3,Dépassant à gauche,0.0,Unknown
609,1,Autobus,Sans changement de direction,0.0,Unknown
610,1,Motocyclette >125cm3,En s'insérant,0.0,Unknown
611,1,Motocyclette >125cm3,Changeant de file à gauche,0.0,Unknown
612,1,Scooter >50cm3 <=125cm3,Dépassant à gauche,0.0,Unknown
613,1,Scooter >50cm3 <=125cm3,"Même sens, même file",0.0,Unknown
614,1,Scooter <50cm3,"Dans le couloir bus, dans le même sens",0.0,Unknown
615,1,Scooter >125cm3,Unknown,0.0,Unknown
616,1,Scooter >125cm3,Dépassant à droite,0.0,Unknown
617,1,Autobus,Sans changement de direction,3.0,Unknown
618,1,Autobus,Sans changement de direction,1.0,Unknown
619,1,Scooter >125cm3,Déporté à gauche,0.0,Unknown
620,1,Scooter <50cm3,Dépassant à droite,0.0,Unknown
621,1,Motocyclette >50cm3 <=125cm3,En franchissant le terre-plein central,0.0,Unknown
622,1,Autobus,"Même sens, même file",4.0,Unknown
623,1,Scooter >125cm3,"Même sens, même file",0.0,Unknown
624,1,Scooter >125cm3,"Dans le couloir bus, dans le même sens",0.0,Unknown
625,1,Scooter <50cm3,"Dans le couloir bus, dans le sens inverse",0.0,Unknown
626,1,Autobus,Unknown,2.0,Unknown
627,1,Scooter >50cm3 <=125cm3,Unknown,0.0,Unknown
628,1,Autobus,Sans changement de direction,50.0,Unknown
629,1,Scooter >50cm3 <=125cm3,"Dans le couloir bus, dans le même sens",0.0,Unknown
630,1,Scooter >50cm3 <=125cm3,Changeant de file à gauche,0.0,Unknown
631,1,Scooter >125cm3,Arrêté (hors stationnement),0.0,Unknown
632,1,Scooter <50cm3,Déporté à droite,0.0,Unknown
633,1,Scooter >50cm3 <=125cm3,Dépassant à droite,0.0,Unknown
634,1,Scooter <50cm3,Entre 2 files,0.0,Unknown
635,1,Motocyclette >50cm3 <=125cm3,En s'insérant,0.0,Unknown
636,1,Motocyclette >50cm3 <=125cm3,Arrêté (hors stationnement),0.0,Unknown
637,1,Scooter >50cm3 <=125cm3,Tournant à gauche,0.0,Unknown
638,1,Autocar,Sans changement de direction,1.0,Unknown
639,1,Scooter <50cm3,En faisant demi-tour,0.0,Unknown
640,1,Motocyclette >125cm3,Traversant la chaussée,0.0,Unknown
641,1,Autobus,Sans changement de direction,10.0,Unknown
642,1,Autobus,Sans changement de direction,2.0,Unknown
643,1,Autobus,Sans changement de direction,4.0,Unknown
644,1,Autobus,"Dans le couloir bus, dans le même sens",6.0,Unknown
645,1,Autobus,Tournant à droite,1.0,Unknown
646,1,Motocyclette >125cm3,Changeant de file à droite,0.0,Unknown
647,1,Scooter >50cm3 <=125cm3,Tournant à droite,0.0,Unknown
648,1,Scooter <50cm3,Changeant de file à droite,0.0,Unknown
649,1,Motocyclette >50cm3 <=125cm3,Tournant à gauche,0.0,Unknown
650,1,Autobus,"Même sens, même file",0.0,Unknown
651,1,Scooter >50cm3 <=125cm3,Traversant la chaussée,0.0,Unknown
652,1,Tramway,Sans changement de direction,0.0,Unknown
653,1,Motocyclette >125cm3,Arrêté (hors stationnement),0.0,Unknown
654,1,Train,Sans changement de direction,0.0,Unknown
655,1,Tramway,"Même sens, même file",0.0,Unknown
656,1,Tramway,Unknown,0.0,Unknown
657,1,Autobus,Arrêté (hors stationnement),2.0,Unknown
658,1,Autobus,"Même sens, même file",5.0,Unknown
659,1,Autobus,Manœuvre d'évitement,25.0,Unknown
660,1,Tramway,Tournant à gauche,0.0,Unknown
661,1,Autobus,"Même sens, même file",1.0,Unknown
662,1,Scooter >50cm3 <=125cm3,Manœuvre d'évitement,0.0,Unknown
663,1,Autobus,Sans changement de direction,8.0,Unknown
664,1,Scooter >50cm3 <=125cm3,A contresens,0.0,Unknown
665,1,Autobus,A contresens,1.0,Unknown
666,1,Référence inutilisée,A contresens,15.0,Unknown
667,1,Autobus,Unknown,0.0,Unknown
668,1,Scooter >125cm3,Dépassant à gauche,0.0,Unknown
669,1,Autobus,Sans changement de direction,30.0,Unknown
670,1,Scooter <50cm3,Manœuvre d'évitement,0.0,Unknown
671,1,Autocar,Arrêté (hors stationnement),1.0,Unknown
672,1,Autobus,Sans changement de direction,15.0,Unknown
673,1,Scooter >125cm3,Déporté à droite,0.0,Unknown
674,1,Scooter >125cm3,Tournant à gauche,0.0,Unknown
675,1,Autobus,Tournant à gauche,29.0,Unknown
676,1,Autobus,"Même sens, même file",50.0,Unknown
677,1,Motocyclette >125cm3,"Dans le couloir bus, dans le sens inverse",0.0,Unknown
678,1,Autobus,Arrêté (hors stationnement),1.0,Unknown
679,1,Autobus,"Dans le couloir bus, dans le même sens",2.0,Unknown
680,1,Motocyclette >125cm3,En franchissant le terre-plein central,0.0,Unknown
681,1,Autobus,"Même sens, même file",2.0,Unknown
682,1,Scooter >50cm3 <=125cm3,En faisant demi-tour,0.0,Unknown
683,1,Scooter >125cm3,A contresens,0.0,Unknown
684,1,Scooter >125cm3,Changeant de file à gauche,0.0,Unknown
685,1,Scooter <50cm3,Changeant de file à gauche,0.0,Unknown
686,1,Scooter >50cm3 <=125cm3,En s'insérant,0.0,Unknown
687,1,Autobus,Unknown,1.0,Unknown
688,1,Autobus,Unknown,45.0,Unknown
689,1,Scooter >50cm3 <=125cm3,Entre 2 files,0.0,Unknown
690,1,Autobus,Sans changement de direction,28.0,Unknown
691,1,Motocyclette >50cm3 <=125cm3,Entre 2 files,0.0,Unknown
692,1,Motocyclette >50cm3 <=125cm3,Déporté à droite,0.0,Unknown
693,1,Motocyclette >50cm3 <=125cm3,Dépassant à droite,0.0,Unknown
694,1,Motocyclette >125cm3,Tournant à droite,0.0,Unknown
695,1,Autocar,Déporté à droite,0.0,Unknown
696,1,Autocar,Sans changement de direction,40.0,Unknown
697,1,Motocyclette >125cm3,A contresens,0.0,Unknown
698,1,Quad léger <=50cm3,Unknown,0.0,Unknown
699,1,Scooter >50cm3 <=125cm3,En franchissant le terre-plein central,0.0,Unknown
700,1,Autobus,Déporté à droite,12.0,Unknown
701,1,Motocyclette >50cm3 <=125cm3,Changeant de file à droite,0.0,Unknown
702,1,Autobus,"Dans le couloir bus, dans le même sens",1.0,Unknown
703,1,Scooter >50cm3 <=125cm3,Changeant de file à droite,0.0,Unknown
704,1,Scooter >50cm3 <=125cm3,Arrêté (hors stationnement),0.0,Unknown
705,1,Autobus,Changeant de file à gauche,20.0,Unknown
706,1,Autobus,Arrêté (hors stationnement),12.0,Unknown
707,1,Scooter >125cm3,Manœuvre d'évitement,0.0,Unknown
708,1,VL seul,Sans changement de direction,1.0,Unknown
709,1,Motocyclette >50cm3 <=125cm3,A contresens,0.0,Unknown
710,1,Autocar,A contresens,0.0,Unknown
711,1,Motocyclette >125cm3,"Dans le couloir bus, dans le même sens",0.0,Unknown
712,1,Quad lourd >50cm3,A contresens,0.0,Unknown
713,1,Autobus,"Même sens, même file",10.0,Unknown
714,1,Autocar,Manœuvre d'évitement,1.0,Unknown
715,1,Quad léger <=50cm3,Sans changement de direction,0.0,Unknown
716,1,Autobus,Sans changement de direction,36.0,Unknown
717,1,Autobus,Sans changement de direction,47.0,Unknown
718,1,Scooter >125cm3,"Dans le couloir bus, dans le sens inverse",0.0,Unknown
719,1,Autobus,Manœuvre de stationnement,1.0,Unknown
720,1,Autocar,Sans changement de direction,4.0,Unknown
721,1,Autobus,Sans changement de direction,20.0,Unknown
722,1,Autocar,Déporté à gauche,1.0,Unknown
723,1,Autocar,Sans changement de direction,6.0,Unknown
724,1,Autobus,Tournant à gauche,1.0,Unknown
