id_usager,id_pays,age,sexe,place_vehicule,gravite,cat_usager
5028,826,10,Female,Unknown,Fatal,Passenger
5029,826,28,Male,Standing passenger,Serious,Passenger
5030,826,97,Male,Standing passenger,Serious,Passenger
5031,826,40,Male,Boarding/alighting,Serious,Passenger
5032,826,44,Male,Unknown,Fatal,Passenger
5033,826,93,Female,Unknown,Serious,Passenger
5034,826,93,Female,Not passenger,Fatal,Driver or rider
5035,826,13,Unknown,Unknown,Slight,Passenger
5036,826,83,Male,Seated passenger,Fatal,Passenger
5037,826,70,Unknown,Seated passenger,Slight,Passenger
5038,826,54,Female,Unknown,Fatal,Passenger
5039,826,19,Unknown,Front seat,Serious,Passenger
5040,826,9,Female,Seated passenger,Serious,Passenger
5041,826,96,Male,Front seat,Fatal,Passenger
5042,826,8,Unknown,Seated passenger,Slight,Passenger
5043,826,95,Male,Seated passenger,Slight,Passenger
5044,826,94,Male,Front seat,Fatal,Passenger
5045,826,86,Male,Boarding/alighting,Fatal,Passenger
5046,826,97,Male,Unknown,Slight,Passenger
5047,826,96,Female,Unknown,Serious,Passenger
5048,826,40,Male,Rear seat,Fatal,Driver or rider
5049,826,22,Female,Front seat,Serious,Driver or rider
5050,826,87,Male,Seated passenger,Fatal,Passenger
5051,826,89,Unknown,Not passenger,Slight,Driver or rider
5052,826,60,Male,Front seat,Slight,Driver or rider
5053,826,36,Male,Rear seat,Slight,Driver or rider
5054,826,32,Male,Rear seat,Slight,Driver or rider
5055,826,22,Female,Rear seat,Slight,Driver or rider
5056,826,21,Male,Rear seat,Slight,Driver or rider
5057,826,79,Unknown,Not passenger,Serious,Pedestrian
5058,826,46,Male,Unknown,Serious,Passenger
5059,826,42,Unknown,Not passenger,Slight,Pedestrian
5060,826,69,Unknown,Rear seat,Slight,Passenger
5061,826,79,Female,Boarding/alighting,Fatal,Passenger
5062,826,79,Unknown,Not passenger,Slight,Passenger
5063,826,70,Male,Boarding/alighting,Fatal,Passenger
5064,826,70,Male,Seated passenger,Fatal,Passenger
5065,826,24,Male,Boarding/alighting,Fatal,Passenger
5066,826,79,Male,Seated passenger,Fatal,Passenger
5067,826,21,Unknown,Not passenger,Slight,Passenger
5068,826,69,Male,Not passenger,Fatal,Passenger
5069,826,14,Unknown,Not passenger,Slight,Passenger
5070,826,24,Male,Front seat,Serious,Driver or rider
5071,826,29,Male,Front seat,Slight,Driver or rider
5072,826,48,Male,Standing passenger,Fatal,Passenger
5073,826,78,Male,Front seat,Serious,Driver or rider
5074,826,43,Male,Front seat,Slight,Driver or rider
5075,826,89,Male,Rear seat,Fatal,Passenger
5076,826,29,Male,Standing passenger,Fatal,Passenger
5077,826,98,Female,Boarding/alighting,Slight,Passenger
5078,826,62,Female,Unknown,Fatal,Passenger
5079,826,27,Female,Boarding/alighting,Serious,Passenger
5080,826,16,Male,Standing passenger,Fatal,Passenger
5081,826,77,Female,Front seat,Slight,Driver or rider
5082,826,41,Female,Boarding/alighting,Serious,Passenger
5083,826,6,Male,Front seat,Fatal,Passenger
5084,826,14,Unknown,Front seat,Slight,Passenger
5085,826,31,Female,Unknown,Fatal,Passenger
5086,826,9,Unknown,Unknown,Slight,Passenger
5087,826,31,Male,Seated passenger,Fatal,Passenger
5088,826,12,Male,Standing passenger,Fatal,Passenger
5089,826,14,Unknown,Not passenger,Serious,Driver or rider
5090,826,87,Female,Unknown,Fatal,Passenger
5091,826,77,Unknown,Unknown,Slight,Passenger
5092,826,88,Male,Front seat,Fatal,Passenger
5093,826,79,Male,Unknown,Fatal,Passenger
5094,826,81,Male,Unknown,Fatal,Passenger
5095,826,52,Unknown,Rear seat,Slight,Passenger
5096,826,88,Male,Rear seat,Slight,Driver or rider
5097,826,75,Female,Front seat,Slight,Driver or rider
5098,826,36,Male,Front seat,Serious,Driver or rider
5099,826,40,Female,Front seat,Serious,Driver or rider
5100,826,12,Unknown,Not passenger,Slight,Pedestrian
5101,826,27,Male,Front seat,Serious,Driver or rider
5102,826,61,Male,Rear seat,Fatal,Passenger
5103,826,59,Unknown,Rear seat,Slight,Passenger
5104,826,50,Unknown,Not passenger,Serious,Pedestrian
5105,826,73,Male,Not passenger,Fatal,Passenger
5106,826,74,Female,Not passenger,Fatal,Passenger
5107,826,60,Unknown,Not passenger,Slight,Pedestrian
5108,826,66,Male,Unknown,Fatal,Passenger
5109,826,28,Female,Unknown,Fatal,Passenger
5110,826,0,Unknown,Not passenger,Slight,Driver or rider
5111,826,52,Unknown,Not passenger,Serious,Passenger
5112,826,76,Female,Unknown,Fatal,Passenger
5113,826,99,Unknown,Rear seat,Slight,Passenger
5114,826,71,Female,Standing passenger,Fatal,Passenger
5115,826,0,Female,Not passenger,Fatal,Passenger
5116,826,45,Unknown,Not passenger,Slight,Pedestrian
5117,826,22,Male,Seated passenger,Serious,Passenger
5118,826,87,Female,Seated passenger,Fatal,Passenger
5119,826,10,Male,Front seat,Fatal,Passenger
5120,826,8,Female,Rear seat,Slight,Pedestrian
5121,826,13,Female,Boarding/alighting,Serious,Passenger
5122,826,5,Female,Boarding/alighting,Serious,Passenger
5123,826,84,Male,Boarding/alighting,Fatal,Passenger
5124,826,95,Male,Boarding/alighting,Slight,Passenger
5125,826,92,Female,Rear seat,Fatal,Passenger
5126,826,29,Unknown,Not passenger,Serious,Pedestrian
5127,826,70,Female,Unknown,Fatal,Passenger
5128,826,79,Female,Unknown,Fatal,Passenger
5129,826,76,Female,Not passenger,Fatal,Passenger
5130,826,91,Female,Not passenger,Serious,Passenger
5131,826,33,Male,Seated passenger,Fatal,Passenger
5132,826,4,Male,Boarding/alighting,Serious,Passenger
5133,826,101,Male,Not passenger,Slight,Driver or rider
5134,826,38,Male,Front seat,Serious,Driver or rider
5135,826,73,Male,Rear seat,Serious,Driver or rider
5136,826,40,Unknown,Front seat,Serious,Passenger
5137,826,18,Unknown,Unknown,Slight,Passenger
5138,826,46,Unknown,Not passenger,Serious,Driver or rider
5139,826,48,Male,Front seat,Serious,Driver or rider
5140,826,49,Male,Standing passenger,Serious,Passenger
5141,826,15,Unknown,Not passenger,Serious,Driver or rider
5142,826,64,Male,Front seat,Serious,Driver or rider
5143,826,89,Male,Boarding/alighting,Serious,Passenger
5144,826,18,Unknown,Not passenger,Serious,Passenger
5145,826,11,Female,Not passenger,Fatal,Passenger
5146,826,66,Female,Seated passenger,Fatal,Passenger
5147,826,96,Male,Front seat,Serious,Passenger
5148,826,64,Male,Boarding/alighting,Serious,Passenger
5149,826,74,Male,Standing passenger,Fatal,Passenger
5150,826,17,Male,Boarding/alighting,Serious,Passenger
5151,826,8,Female,Front seat,Fatal,Passenger
5152,826,42,Female,Front seat,Slight,Driver or rider
5153,826,71,Female,Boarding/alighting,Fatal,Passenger
5154,826,52,Male,Front seat,Slight,Driver or rider
5155,826,40,Male,Standing passenger,Serious,Passenger
5156,826,43,Unknown,Not passenger,Slight,Passenger
5157,826,83,Female,Seated passenger,Fatal,Passenger
5158,826,84,Male,Boarding/alighting,Serious,Passenger
5159,826,82,Male,Boarding/alighting,Serious,Pedestrian
5160,826,7,Female,Rear seat,Slight,Pedestrian
5161,826,48,Male,Unknown,Fatal,Passenger
5162,826,78,Male,Seated passenger,Fatal,Passenger
5163,826,18,Unknown,Not passenger,Serious,Pedestrian
5164,826,35,Unknown,Unknown,Slight,Passenger
5165,826,91,Female,Unknown,Fatal,Passenger
5166,826,95,Male,Not passenger,Slight,Passenger
5167,826,94,Female,Standing passenger,Fatal,Passenger
5168,826,35,Female,Rear seat,Slight,Driver or rider
5169,826,31,Female,Front seat,Serious,Driver or rider
5170,826,57,Unknown,Rear seat,Slight,Passenger
5171,826,33,Female,Front seat,Serious,Driver or rider
5172,826,65,Unknown,Not passenger,Slight,Driver or rider
5173,826,7,Male,Seated passenger,Serious,Passenger
5174,826,43,Unknown,Rear seat,Slight,Passenger
5175,826,6,Unknown,Rear seat,Slight,Passenger
5176,826,86,Unknown,Not passenger,Slight,Driver or rider
5177,826,0,Male,Seated passenger,Serious,Passenger
5178,826,88,Male,Not passenger,Serious,Passenger
5179,826,81,Female,Not passenger,Fatal,Passenger
5180,826,29,Female,Standing passenger,Fatal,Passenger
5181,826,44,Unknown,Not passenger,Serious,Driver or rider
5182,826,80,Female,Standing passenger,Fatal,Passenger
5183,826,26,Female,Boarding/alighting,Serious,Passenger
5184,826,63,Male,Not passenger,Fatal,Passenger
5185,826,2,Male,Standing passenger,Fatal,Passenger
5186,826,19,Male,Front seat,Fatal,Driver or rider
5187,826,30,Male,Front seat,Serious,Driver or rider
5188,826,58,Male,Boarding/alighting,Serious,Passenger
5189,826,71,Male,Boarding/alighting,Serious,Passenger
5190,826,98,Female,Not passenger,Slight,Driver or rider
5191,826,33,Unknown,Not passenger,Serious,Pedestrian
5192,826,6,Unknown,Unknown,Slight,Passenger
5193,826,82,Male,Seated passenger,Fatal,Passenger
5194,826,94,Male,Rear seat,Serious,Passenger
5195,826,43,Unknown,Not passenger,Serious,Pedestrian
5196,826,28,Male,Unknown,Fatal,Passenger
5197,826,63,Unknown,Not passenger,Slight,Driver or rider
5198,826,92,Male,Seated passenger,Serious,Passenger
5199,826,98,Female,Not passenger,Slight,Passenger
5200,826,77,Unknown,Front seat,Slight,Passenger
5201,826,5,Unknown,Unknown,Slight,Passenger
5202,826,77,Female,Not passenger,Fatal,Passenger
5203,826,39,Male,Front seat,Serious,Driver or rider
5204,826,80,Male,Front seat,Serious,Driver or rider
5205,826,72,Unknown,Not passenger,Slight,Pedestrian
5206,826,43,Male,Front seat,Fatal,Driver or rider
5207,826,60,Unknown,Not passenger,Slight,Passenger
5208,826,64,Female,Boarding/alighting,Fatal,Passenger
5209,826,47,Unknown,Not passenger,Slight,Passenger
5210,826,58,Unknown,Front seat,Slight,Passenger
5211,826,19,Unknown,Not passenger,Slight,Passenger
5212,826,81,Unknown,Front seat,Slight,Passenger
5213,826,61,Male,Not passenger,Fatal,Passenger
5214,826,3,Male,Standing passenger,Fatal,Passenger
5215,826,65,Unknown,Not passenger,Slight,Pedestrian
5216,826,82,Female,Not passenger,Fatal,Passenger
5217,826,5,Female,Standing passenger,Serious,Passenger
5218,826,3,Female,Seated passenger,Fatal,Passenger
5219,826,10,Male,Rear seat,Slight,Driver or rider
5220,826,20,Female,Front seat,Serious,Driver or rider
5221,826,41,Unknown,Rear seat,Slight,Passenger
5222,826,85,Male,Standing passenger,Serious,Passenger
5223,826,57,Male,Not passenger,Fatal,Passenger
5224,826,12,Unknown,Unknown,Slight,Passenger
5225,826,89,Unknown,Rear seat,Slight,Passenger
5226,826,46,Female,Boarding/alighting,Serious,Passenger
5227,826,91,Male,Unknown,Serious,Passenger
5228,826,15,Unknown,Rear seat,Slight,Passenger
5229,826,21,Male,Rear seat,Serious,Driver or rider
5230,826,50,Male,Rear seat,Slight,Driver or rider
5231,826,23,Female,Rear seat,Slight,Driver or rider
5232,826,65,Male,Rear seat,Serious,Driver or rider
5233,826,58,Unknown,Not passenger,Slight,Pedestrian
5234,826,100,Female,Not passenger,Slight,Passenger
5235,826,60,Female,Front seat,Slight,Driver or rider
5236,826,95,Female,Seated passenger,Serious,Passenger
5237,826,48,Male,Front seat,Slight,Driver or rider
5238,826,42,Unknown,Rear seat,Slight,Passenger
5239,826,31,Unknown,Not passenger,Slight,Pedestrian
5240,826,44,Unknown,Front seat,Slight,Passenger
5241,826,52,Unknown,Not passenger,Serious,Driver or rider
5242,826,65,Unknown,Not passenger,Slight,Passenger
5243,826,50,Unknown,Rear seat,Slight,Passenger
5244,826,83,Male,Rear seat,Fatal,Passenger
5245,826,2,Male,Standing passenger,Serious,Passenger
5246,826,13,Male,Boarding/alighting,Serious,Passenger
5247,826,2,Unknown,Not passenger,Slight,Passenger
5248,826,95,Male,Front seat,Fatal,Passenger
5249,826,47,Unknown,Not passenger,Serious,Pedestrian
5250,826,23,Female,Seated passenger,Fatal,Passenger
5251,826,82,Male,Boarding/alighting,Serious,Passenger
5252,826,78,Female,Not passenger,Fatal,Passenger
5253,826,51,Female,Boarding/alighting,Serious,Passenger
5254,826,32,Unknown,Not passenger,Serious,Pedestrian
5255,826,8,Female,Front seat,Slight,Driver or rider
5256,826,74,Female,Unknown,Fatal,Passenger
5257,826,66,Female,Unknown,Fatal,Passenger
5258,826,68,Female,Not passenger,Fatal,Passenger
5259,826,72,Female,Seated passenger,Fatal,Passenger
5260,826,51,Male,Unknown,Fatal,Passenger
5261,826,3,Unknown,Front seat,Slight,Passenger
5262,826,98,Female,Boarding/alighting,Serious,Passenger
5263,826,40,Unknown,Standing passenger,Slight,Passenger
5264,826,45,Unknown,Not passenger,Fatal,Driver or rider
5265,826,82,Male,Front seat,Slight,Driver or rider
5266,826,20,Unknown,Not passenger,Serious,Driver or rider
5267,826,73,Female,Front seat,Slight,Driver or rider
5268,826,64,Unknown,Front seat,Slight,Passenger
5269,826,16,Unknown,Not passenger,Serious,Driver or rider
5270,826,49,Female,Front seat,Serious,Driver or rider
5271,826,6,Unknown,Not passenger,Slight,Passenger
5272,826,8,Female,Boarding/alighting,Serious,Passenger
5273,826,70,Male,Unknown,Fatal,Passenger
5274,826,97,Male,Seated passenger,Slight,Passenger
5275,826,27,Male,Standing passenger,Serious,Passenger
5276,826,69,Female,Standing passenger,Fatal,Passenger
5277,826,37,Female,Front seat,Serious,Driver or rider
5278,826,74,Female,Rear seat,Fatal,Driver or rider
5279,826,40,Male,Front seat,Serious,Driver or rider
5280,826,74,Female,Front seat,Slight,Driver or rider
5281,826,1,Male,Standing passenger,Serious,Passenger
5282,826,82,Female,Standing passenger,Fatal,Passenger
5283,826,16,Unknown,Standing passenger,Slight,Pedestrian
5284,826,42,Unknown,Not passenger,Slight,Passenger
5285,826,38,Unknown,Not passenger,Serious,Pedestrian
5286,826,96,Male,Seated passenger,Slight,Passenger
5287,826,92,Female,Not passenger,Fatal,Driver or rider
5288,826,46,Male,Standing passenger,Fatal,Passenger
5289,826,92,Female,Not passenger,Serious,Passenger
5290,826,75,Female,Not passenger,Fatal,Passenger
5291,826,102,Male,Front seat,Serious,Passenger
5292,826,2,Unknown,Unknown,Slight,Passenger
5293,826,1,Unknown,Rear seat,Slight,Passenger
5294,826,65,Male,Rear seat,Slight,Driver or rider
5295,826,1,Unknown,Front seat,Slight,Passenger
5296,826,46,Unknown,Not passenger,Serious,Pedestrian
5297,826,47,Unknown,Front seat,Slight,Passenger
5298,826,76,Female,Front seat,Slight,Driver or rider
5299,826,24,Female,Front seat,Serious,Driver or rider
5300,826,75,Male,Front seat,Fatal,Driver or rider
5301,826,31,Unknown,Front seat,Serious,Passenger
5302,826,47,Male,Boarding/alighting,Serious,Passenger
5303,826,70,Female,Not passenger,Fatal,Passenger
5304,826,38,Unknown,Not passenger,Slight,Pedestrian
5305,826,1,Unknown,Not passenger,Slight,Passenger
5306,826,22,Female,Unknown,Fatal,Passenger
5307,826,16,Unknown,Not passenger,Serious,Pedestrian
5308,826,79,Male,Standing passenger,Fatal,Passenger
5309,826,89,Male,Not passenger,Fatal,Passenger
5310,826,1,Female,Not passenger,Fatal,Passenger
5311,826,18,Female,Standing passenger,Fatal,Passenger
5312,826,69,Female,Front seat,Slight,Driver or rider
5313,826,3,Female,Rear seat,Slight,Driver or rider
5314,826,84,Unknown,Not passenger,Slight,Pedestrian
5315,826,0,Female,Seated passenger,Serious,Passenger
5316,826,23,Male,Rear seat,Slight,Driver or rider
5317,826,80,Unknown,Not passenger,Fatal,Pedestrian
5318,826,96,Female,Not passenger,Serious,Passenger
5319,826,11,Female,Unknown,Fatal,Passenger
5320,826,92,Male,Rear seat,Fatal,Passenger
5321,826,63,Female,Front seat,Slight,Driver or rider
5322,826,97,Male,Rear seat,Serious,Passenger
5323,826,49,Male,Unknown,Fatal,Passenger
5324,826,12,Male,Rear seat,Slight,Pedestrian
5325,826,21,Unknown,Not passenger,Serious,Driver or rider
5326,826,37,Male,Standing passenger,Serious,Passenger
5327,826,69,Unknown,Front seat,Slight,Passenger
5328,826,16,Female,Standing passenger,Fatal,Passenger
5329,826,96,Male,Boarding/alighting,Slight,Passenger
5330,826,63,Unknown,Front seat,Slight,Passenger
5331,826,52,Unknown,Front seat,Slight,Passenger
5332,826,58,Female,Rear seat,Slight,Driver or rider
5333,826,34,Unknown,Not passenger,Serious,Driver or rider
5334,826,65,Male,Front seat,Slight,Driver or rider
5335,826,42,Female,Rear seat,Slight,Driver or rider
5336,826,37,Unknown,Not passenger,Serious,Driver or rider
5337,826,33,Unknown,Not passenger,Serious,Driver or rider
5338,826,96,Male,Standing passenger,Slight,Passenger
5339,826,45,Unknown,Not passenger,Slight,Passenger
5340,826,26,Unknown,Rear seat,Serious,Passenger
5341,826,72,Unknown,Not passenger,Serious,Pedestrian
5342,826,28,Male,Seated passenger,Fatal,Passenger
5343,826,62,Male,Standing passenger,Fatal,Passenger
5344,826,70,Female,Standing passenger,Fatal,Passenger
5345,826,16,Male,Front seat,Serious,Driver or rider
5346,826,34,Male,Front seat,Serious,Driver or rider
5347,826,17,Female,Unknown,Fatal,Passenger
5348,826,83,Male,Front seat,Serious,Driver or rider
5349,826,4,Female,Not passenger,Fatal,Passenger
5350,826,48,Female,Front seat,Serious,Driver or rider
5351,826,3,Male,Front seat,Slight,Driver or rider
5352,826,85,Male,Rear seat,Fatal,Passenger
5353,826,4,Unknown,Unknown,Slight,Passenger
5354,826,32,Unknown,Not passenger,Fatal,Pedestrian
5355,826,77,Female,Unknown,Fatal,Passenger
5356,826,56,Unknown,Front seat,Slight,Passenger
5357,826,50,Unknown,Not passenger,Serious,Driver or rider
5358,826,34,Unknown,Unknown,Slight,Passenger
5359,826,21,Unknown,Rear seat,Slight,Passenger
5360,826,41,Female,Seated passenger,Fatal,Passenger
5361,826,78,Female,Boarding/alighting,Fatal,Passenger
5362,826,26,Unknown,Front seat,Slight,Passenger
5363,826,37,Female,Seated passenger,Fatal,Passenger
5364,826,94,Male,Unknown,Serious,Passenger
5365,826,97,Female,Seated passenger,Slight,Passenger
5366,826,98,Male,Unknown,Slight,Passenger
5367,826,28,Female,Rear seat,Serious,Driver or rider
5368,826,26,Male,Rear seat,Slight,Driver or rider
5369,826,19,Female,Front seat,Serious,Driver or rider
5370,826,43,Male,Front seat,Serious,Driver or rider
5371,826,29,Unknown,Not passenger,Serious,Driver or rider
5372,826,30,Female,Front seat,Fatal,Driver or rider
5373,826,20,Unknown,Not passenger,Slight,Passenger
5374,826,5,Unknown,Front seat,Slight,Passenger
5375,826,76,Unknown,Not passenger,Slight,Pedestrian
5376,826,87,Male,Front seat,Serious,Driver or rider
5377,826,27,Unknown,Front seat,Slight,Passenger
5378,826,78,Male,Standing passenger,Fatal,Passenger
5379,826,4,Unknown,Boarding/alighting,Slight,Passenger
5380,826,12,Unknown,Not passenger,Slight,Passenger
5381,826,7,Unknown,Boarding/alighting,Slight,Passenger
5382,826,56,Male,Not passenger,Fatal,Passenger
5383,826,91,Male,Not passenger,Serious,Passenger
5384,826,75,Female,Standing passenger,Fatal,Passenger
5385,826,99,Female,Boarding/alighting,Serious,Passenger
5386,826,99,Male,Standing passenger,Serious,Passenger
5387,826,80,Female,Not passenger,Fatal,Passenger
5388,826,27,Male,Unknown,Fatal,Passenger
5389,826,25,Male,Seated passenger,Fatal,Passenger
5390,826,63,Male,Unknown,Fatal,Passenger
5391,826,45,Unknown,Unknown,Slight,Passenger
5392,826,11,Female,Standing passenger,Slight,Pedestrian
5393,826,85,Female,Boarding/alighting,Fatal,Passenger
5394,826,29,Male,Standing passenger,Serious,Passenger
5395,826,4,Female,Front seat,Fatal,Passenger
5396,826,72,Male,Not passenger,Fatal,Passenger
